eurlex4k,distilbert,1724169513.0200243,95.5,88.5
eurlex4k,distilbert,1724170106.5267026,57.7,51.3
eurlex4k,distilbert,1724170495.203594,60.6,54.7
eurlex4k,distilbert,1724170764.0402915,49.3,52.9
eurlex4k,distilbert,1724170988.9868329,57.3,51.7
eurlex4k,distilbert,1724171485.604146,62.7,53.2
eurlex4k,distilbert,1724171934.8897867,62.7,61.2
eurlex4k,distilbert,1724172369.8813446,62.9,69.0
eurlex4k,distilbert,1724172803.292211,96.1,70.7
eurlex4k,distilbert,1724173269.0652368,78.6,52.4
eurlex4k,distilbert,1724173638.2254696,62.1,62.4
eurlex4k,distilbert,1724173868.140915,63.8,67.7
eurlex4k,distilbert,1724174331.0345736,65.1,94.5
eurlex4k,distilbert,1724174796.7870784,60.8,51.4
eurlex4k,distilbert,1724175247.2166426,62.3,51.3
eurlex4k,distilbert,1724175711.737077,93.9,54.5
eurlex4k,distilbert,1724176160.4512486,97.8,57.5
eurlex4k,distilbert,1724176497.8392665,98.7,60.0
eurlex4k,distilbert,1724176876.8363326,97.9,60.1
eurlex4k,distilbert,1724177272.9031377,97.1,61.2
eurlex4k,distilbert,1724177671.0730958,98.5,63.5
eurlex4k,distilbert,1724178073.3663723,98.5,63.4
eurlex4k,distilbert,1724178483.576512,95.9,63.6
eurlex4k,distilbert,1724178895.065106,95.6,63.8
eurlex4k,distilbert,1724179307.8749914,98.5,63.7
wiki31k,distilbert,1724180091.3714108,98.8,63.0
wiki31k,distilbert,1724180564.575531,98.1,63.7
wiki31k,distilbert,1724181036.291177,96.9,63.5
wiki31k,distilbert,1724181512.473615,94.7,63.9
wiki31k,distilbert,1724181990.3900008,97.3,63.8
wiki31k,distilbert,1724182456.5891433,98.6,63.9
wiki31k,distilbert,1724182832.5391357,97.9,63.8
wiki31k,distilbert,1724183308.129196,97.0,63.8
wiki31k,distilbert,1724183788.9031005,97.3,64.1
wiki31k,distilbert,1724184266.5868685,91.8,63.8
wiki31k,distilbert,1724184746.0530434,97.4,64.1
wiki31k,distilbert,1724185243.321283,95.5,64.6
wiki31k,distilbert,1724185665.2532263,94.3,66.2
wiki31k,distilbert,1724186174.2720554,97.0,64.8
wiki31k,distilbert,1724186727.4938712,93.9,65.3
wiki31k,distilbert,1724187301.91556,97.1,64.8
wiki31k,distilbert,1724187791.3793864,91.6,65.1
wiki31k,distilbert,1724188361.7151124,97.6,64.9
wiki31k,distilbert,1724188849.3014941,92.0,65.1
wiki31k,distilbert,1724189421.9027624,97.7,66.2
wiki31k,distilbert,1724189999.8251185,97.4,65.3
wiki31k,distilbert,1724190513.7493382,97.3,63.6
wiki31k,distilbert,1724190849.6491203,98.7,63.6
wiki31k,distilbert,1724191184.4471538,97.7,63.3
wiki31k,distilbert,1724191516.6370127,98.6,63.5
wiki31k,distilbert,1724191844.977064,97.4,63.6
wiki31k,distilbert,1724192175.5032594,99.1,63.4
wiki31k,distilbert,1724192506.3970819,98.2,63.5
wiki31k,distilbert,1724192836.4168863,97.4,67.8
wiki31k,distilbert,1724193205.1671143,98.8,67.9
wiki31k,distilbert,1724193569.3358026,98.0,67.8
wiki31k,distilbert,1724193922.7911236,97.4,68.3
wiki31k,distilbert,1724194278.117187,96.6,68.5
wiki31k,distilbert,1724194640.7142007,96.8,69.0
wiki31k,distilbert,1724194991.2385764,97.4,68.9
eurlex4k,xlnet,1724196977.5473182,97.8,67.5
eurlex4k,xlnet,1724198476.5810707,97.4,67.9
eurlex4k,xlnet,1724199996.9892027,97.1,70.9
eurlex4k,xlnet,1724201578.2869692,94.3,70.3
eurlex4k,xlnet,1724203160.955433,98.0,69.9
eurlex4k,xlnet,1724204758.842519,96.5,70.5
eurlex4k,xlnet,1724206319.8141842,97.8,70.2
eurlex4k,xlnet,1724207871.4171028,96.8,70.5
eurlex4k,xlnet,1724209361.1280477,97.4,70.7
eurlex4k,xlnet,1724210815.1091821,96.5,66.7
eurlex4k,xlnet,1724212231.0337327,96.9,66.4
eurlex4k,xlnet,1724213702.4731557,94.9,71.7
eurlex4k,xlnet,1724215296.559832,97.5,76.8
eurlex4k,xlnet,1724216814.4910426,95.4,64.6
eurlex4k,xlnet,1724218317.6326606,95.4,64.9
eurlex4k,xlnet,1724219837.703334,96.1,64.7
eurlex4k,xlnet,1724221323.4890761,96.9,65.6
eurlex4k,xlnet,1724222815.3750749,96.2,65.8
eurlex4k,xlnet,1724224286.1465702,97.1,68.7
eurlex4k,xlnet,1724225720.2847927,97.0,69.2
eurlex4k,xlnet,1724227145.7825608,97.5,68.7
eurlex4k,xlnet,1724228575.1185238,97.9,68.7
eurlex4k,xlnet,1724230020.11705,97.6,68.6
eurlex4k,xlnet,1724231469.209078,96.8,68.7
eurlex4k,xlnet,1724232692.365116,96.7,70.1
wiki31k,xlnet,1724236279.7262182,98.3,61.4
wiki31k,xlnet,1724237811.9034007,51.2,64.4
wiki31k,xlnet,1724239081.6830523,97.1,66.4
wiki31k,xlnet,1724240935.43816,96.1,73.7
wiki31k,xlnet,1724242507.668568,98.0,80.8
wiki31k,xlnet,1724244000.3731585,97.4,83.1
wiki31k,xlnet,1724245526.0692174,97.8,83.3
wiki31k,xlnet,1724246972.7986896,97.9,84.0
wiki31k,xlnet,1724248507.0170548,98.2,83.5
wiki31k,xlnet,1724249910.1808379,97.3,83.4
wiki31k,xlnet,1724251462.8914998,97.8,83.6
wiki31k,xlnet,1724253340.5326717,98.5,87.3
wiki31k,xlnet,1724254788.6846569,97.1,84.0
wiki31k,xlnet,1724256240.574983,98.2,84.5
wiki31k,xlnet,1724257728.4946356,98.5,83.1
wiki31k,xlnet,1724259260.1094472,97.9,87.6
wiki31k,xlnet,1724260738.2534516,96.8,78.3
wiki31k,xlnet,1724262242.9810638,96.0,78.4
wiki31k,xlnet,1724263757.3468282,91.8,78.8
wiki31k,xlnet,1724264957.081035,91.4,73.9
wiki31k,xlnet,1724266563.2672498,94.2,77.3
wiki31k,xlnet,1724268437.1492615,53.9,87.3
wiki31k,xlnet,1724269418.960904,53.6,87.2
wiki31k,xlnet,1724270401.1611748,52.9,62.5
wiki31k,xlnet,1724271389.0475373,55.5,62.1
wiki31k,xlnet,1724272385.269637,53.4,55.1
wiki31k,xlnet,1724273255.4548166,3.7,54.7
wiki31k,xlnet,1724274113.7534127,3.6,51.0
wiki31k,xlnet,1724275000.6630368,6.5,50.9
wiki31k,xlnet,1724275874.0169485,3.7,55.6
wiki31k,xlnet,1724276743.4257257,53.4,54.7
wiki31k,xlnet,1724277624.524395,2.1,54.2
wiki31k,xlnet,1724278490.573215,1.5,51.8
wiki31k,xlnet,1724279353.4228833,2.4,48.0
wiki31k,xlnet,1724280217.254731,2.3,48.0
eurlex4k,bert-base,1724283168.3017123,72.7,64.7
eurlex4k,bert-base,1724283455.633071,71.8,65.1
eurlex4k,bert-base,1724283740.2497773,72.5,65.2
eurlex4k,bert-base,1724284028.7047875,67.5,65.2
eurlex4k,bert-base,1724284314.2353368,71.2,65.6
eurlex4k,bert-base,1724284601.5946434,67.5,64.9
eurlex4k,bert-base,1724284888.7012265,67.2,65.4
eurlex4k,bert-base,1724285177.2276423,76.5,64.6
eurlex4k,bert-base,1724285464.495361,77.0,64.8
eurlex4k,bert-base,1724285756.0642703,71.8,64.9
eurlex4k,bert-base,1724286038.4617035,70.1,65.1
eurlex4k,bert-base,1724286334.015649,71.3,65.7
eurlex4k,bert-base,1724286626.9071186,68.1,66.0
eurlex4k,bert-base,1724286921.631061,71.5,65.8
eurlex4k,bert-base,1724287212.3804698,64.9,66.0
eurlex4k,bert-base,1724287505.0438414,73.1,65.8
eurlex4k,bert-base,1724287799.7693863,73.5,65.6
eurlex4k,bert-base,1724288091.7536778,72.7,65.6
eurlex4k,bert-base,1724288384.3859968,68.3,65.8
eurlex4k,bert-base,1724288677.806081,75.7,65.8
eurlex4k,bert-base,1724288969.0575807,67.5,65.8
eurlex4k,bert-base,1724289263.6918194,71.8,65.7
eurlex4k,bert-base,1724289556.664014,74.4,65.8
eurlex4k,bert-base,1724289847.447289,68.2,65.8
eurlex4k,bert-base,1724290139.5164666,69.1,65.8
